split_id,family,repeat,method,n_train,n_pseudo_target,match_objective,municipality_tv,profile_mean_distance,rmse,mae,r2
fold_state_stratified_fold4,fold_state_stratified,4,MunicipalityShrink_8,111,27,0.7975825810678107,0.15065913370998113,0.630915914401144,0.6095038499112022,0.3827007737961085,0.5004828555530054
fold_state_stratified_fold4,fold_state_stratified,4,GeoKNN_3,111,27,0.7975825810678107,0.15065913370998113,0.630915914401144,0.5614311384495001,0.38818310057051975,0.5761711805082093
fold_state_stratified_fold4,fold_state_stratified,4,GeoKNN_5,111,27,0.7975825810678107,0.15065913370998113,0.630915914401144,0.5407143708007303,0.3835637092872709,0.6068725976860414
fold_state_stratified_fold4,fold_state_stratified,4,GeoKNN_10,111,27,0.7975825810678107,0.15065913370998113,0.630915914401144,0.5571537822208927,0.37830656738627866,0.5826046000459262
fold_state_stratified_fold4,fold_state_stratified,4,AgroKNN_5,111,27,0.7975825810678107,0.15065913370998113,0.630915914401144,0.6023119333823298,0.42203725923094465,0.5122015366331021
fold_state_stratified_fold4,fold_state_stratified,4,GeoAgro_75_25_KNN5,111,27,0.7975825810678107,0.15065913370998113,0.630915914401144,0.5362619123267424,0.372635870633602,0.6133202781959528
fold_state_stratified_fold4,fold_state_stratified,4,GeoAgro_50_50_KNN5,111,27,0.7975825810678107,0.15065913370998113,0.630915914401144,0.5592625800466497,0.3869859154539543,0.5794389811442802
fold_state_stratified_fold4,fold_state_stratified,4,GeoAgro_25_75_KNN5,111,27,0.7975825810678107,0.15065913370998113,0.630915914401144,0.5681334218313083,0.3996398462466029,0.5659915658859238
fold_state_stratified_fold4,fold_state_stratified,4,GeoAgroTemporal_KNN5,111,27,0.7975825810678107,0.15065913370998113,0.630915914401144,0.5593577053472486,0.3829720254058096,0.5792959020358697
fold_state_stratified_fold4,fold_state_stratified,4,GlobalRidge_C1_10,111,27,0.7975825810678107,0.15065913370998113,0.630915914401144,0.6235395602821139,0.440760133442928,0.4772121121838666
fold_state_stratified_fold4,fold_state_stratified,4,GlobalRidge_C1_100,111,27,0.7975825810678107,0.15065913370998113,0.630915914401144,0.6593245524559,0.4991666830558199,0.41548455718041166
fold_state_stratified_fold4,fold_state_stratified,4,GlobalRidge_C1_1000,111,27,0.7975825810678107,0.15065913370998113,0.630915914401144,0.8284853853876746,0.7149932593708049,0.07707333024280794
fold_state_stratified_fold4,fold_state_stratified,4,GlobalPLS_C0_4,111,27,0.7975825810678107,0.15065913370998113,0.630915914401144,0.6110203964527025,0.450311878341936,0.4979940002596862
fold_state_stratified_fold4,fold_state_stratified,4,GlobalPLS_C0_8,111,27,0.7975825810678107,0.15065913370998113,0.630915914401144,0.6114848573006207,0.44906098308382447,0.49723052083560226
fold_state_stratified_fold4,fold_state_stratified,4,GlobalPLS_C0_12,111,27,0.7975825810678107,0.15065913370998113,0.630915914401144,0.6297793592453619,0.45616692838938777,0.466696618046628
fold_state_stratified_fold4,fold_state_stratified,4,LocalRidge_k20_a100,111,27,0.7975825810678107,0.15065913370998113,0.630915914401144,0.5474764581651974,0.3509845786656407,0.5969783373960376
fold_state_stratified_fold4,fold_state_stratified,4,LocalRidge_k30_a100,111,27,0.7975825810678107,0.15065913370998113,0.630915914401144,0.5544956667278075,0.34851842504194747,0.5865777887873642
fold_state_stratified_fold4,fold_state_stratified,4,Graph_k6_lam0p5,111,27,0.7975825810678107,0.15065913370998113,0.630915914401144,0.5808239321529928,0.38818268958066465,0.546385950064753
fold_state_stratified_fold4,fold_state_stratified,4,Graph_k8_lam2,111,27,0.7975825810678107,0.15065913370998113,0.630915914401144,0.5893029262205414,0.38281088065536273,0.533045368215372
fold_state_stratified_fold4,fold_state_stratified,4,Blend_PLS8_Geo5,111,27,0.7975825810678107,0.15065913370998113,0.630915914401144,0.5548684662516504,0.3965316367689216,0.5860216963846043
fold_state_stratified_fold4,fold_state_stratified,4,Blend_PLS8_Graph8,111,27,0.7975825810678107,0.15065913370998113,0.630915914401144,0.5785117078117875,0.4027756430512428,0.5499903805000013
fold_state_stratified_fold4,fold_state_stratified,4,Blend_Ridge100_Geo5,111,27,0.7975825810678107,0.15065913370998113,0.630915914401144,0.5597331166525872,0.3856446007893669,0.5787310038586462
fold_state_stratified_fold5,fold_state_stratified,5,GlobalMean,111,27,0.9240885839292173,0.1443816698053986,0.7636993811671333,0.8502830854895408,0.7322922922922925,-0.0220983323204178
fold_state_stratified_fold5,fold_state_stratified,5,StateMean,111,27,0.9240885839292173,0.1443816698053986,0.7636993811671333,0.6192864685023617,0.45915103851582956,0.45781339805878707
fold_state_stratified_fold5,fold_state_stratified,5,MunicipalityShrink_3,111,27,0.9240885839292173,0.1443816698053986,0.7636993811671333,0.46331024143455035,0.3386884708578595,0.6965344468730934
fold_state_stratified_fold5,fold_state_stratified,5,MunicipalityShrink_8,111,27,0.9240885839292173,0.1443816698053986,0.7636993811671333,0.5060358531023843,0.3806361121165953,0.6379836576017461
fold_state_stratified_fold5,fold_state_stratified,5,GeoKNN_3,111,27,0.9240885839292173,0.1443816698053986,0.7636993811671333,0.4510365233809314,0.3349945588603335,0.7123999071210864
fold_state_stratified_fold5,fold_state_stratified,5,GeoKNN_5,111,27,0.9240885839292173,0.1443816698053986,0.7636993811671333,0.4758961840382343,0.36748991373920575,0.6798230635157366
fold_state_stratified_fold5,fold_state_stratified,5,GeoKNN_10,111,27,0.9240885839292173,0.1443816698053986,0.7636993811671333,0.450242138561696,0.3435170341729464,0.7134120821653019
fold_state_stratified_fold5,fold_state_stratified,5,AgroKNN_5,111,27,0.9240885839292173,0.1443816698053986,0.7636993811671333,0.5139871130317815,0.3998439427471435,0.6265176691218304
fold_state_stratified_fold5,fold_state_stratified,5,GeoAgro_75_25_KNN5,111,27,0.9240885839292173,0.1443816698053986,0.7636993811671333,0.48253654830585513,0.37897453925938146,0.6708256197443827
fold_state_stratified_fold5,fold_state_stratified,5,GeoAgro_50_50_KNN5,111,27,0.9240885839292173,0.1443816698053986,0.7636993811671333,0.459757038519388,0.36449239282391943,0.7011712533083774
fold_state_stratified_fold5,fold_state_stratified,5,GeoAgro_25_75_KNN5,111,27,0.9240885839292173,0.1443816698053986,0.7636993811671333,0.48864481988662833,0.38456546882447534,0.6624390516014602
fold_state_stratified_fold5,fold_state_stratified,5,GeoAgroTemporal_KNN5,111,27,0.9240885839292173,0.1443816698053986,0.7636993811671333,0.49828512714281864,0.38898773261677644,0.6489884161209212
fold_state_stratified_fold5,fold_state_stratified,5,GlobalRidge_C1_10,111,27,0.9240885839292173,0.1443816698053986,0.7636993811671333,0.506026924592815,0.3718268134552893,0.6379964323403047
fold_state_stratified_fold5,fold_state_stratified,5,GlobalRidge_C1_100,111,27,0.9240885839292173,0.1443816698053986,0.7636993811671333,0.5924350047776679,0.46134865835122496,0.503811124826809
fold_state_stratified_fold5,fold_state_stratified,5,GlobalRidge_C1_1000,111,27,0.9240885839292173,0.1443816698053986,0.7636993811671333,0.795172544124536,0.6744914499611019,0.10610120361976938
fold_state_stratified_fold5,fold_state_stratified,5,GlobalPLS_C0_4,111,27,0.9240885839292173,0.1443816698053986,0.7636993811671333,0.5270053866770432,0.42065952917743893,0.6073589444313193
fold_state_stratified_fold5,fold_state_stratified,5,GlobalPLS_C0_8,111,27,0.9240885839292173,0.1443816698053986,0.7636993811671333,0.634459091361439,0.49673513114867773,0.43092061980677854
fold_state_stratified_fold5,fold_state_stratified,5,GlobalPLS_C0_12,111,27,0.9240885839292173,0.1443816698053986,0.7636993811671333,0.7000790673999931,0.5369696164845755,0.30711719362576106
fold_state_stratified_fold5,fold_state_stratified,5,LocalRidge_k20_a100,111,27,0.9240885839292173,0.1443816698053986,0.7636993811671333,0.44975507828503025,0.33132353420359295,0.7140317935541922
fold_state_stratified_fold5,fold_state_stratified,5,LocalRidge_k30_a100,111,27,0.9240885839292173,0.1443816698053986,0.7636993811671333,0.4691733919874586,0.34507779826554486,0.6888051878065087
fold_state_stratified_fold5,fold_state_stratified,5,Graph_k6_lam0p5,111,27,0.9240885839292173,0.1443816698053986,0.7636993811671333,0.45391423659972696,0.34620776952866883,0.7087182947483652
fold_state_stratified_fold5,fold_state_stratified,5,Graph_k8_lam2,111,27,0.9240885839292173,0.1443816698053986,0.7636993811671333,0.4285035773990472,0.3026341186388816,0.7404180419314256
fold_state_stratified_fold5,fold_state_stratified,5,Blend_PLS8_Geo5,111,27,0.9240885839292173,0.1443816698053986,0.7636993811671333,0.514342557349959,0.40675827843773443,0.6260009321413977
fold_state_stratified_fold5,fold_state_stratified,5,Blend_PLS8_Graph8,111,27,0.9240885839292173,0.1443816698053986,0.7636993811671333,0.4876513537779907,0.3819312994673468,0.6638102498293275
fold_state_stratified_fold5,fold_state_stratified,5,Blend_Ridge100_Geo5,111,27,0.9240885839292173,0.1443816698053986,0.7636993811671333,0.4993262096705912,0.3781407825002532,0.6475201251312295
fold_municipality_grouped_fold1,fold_municipality_grouped,1,GlobalMean,105,33,2.184753825356295,0.7627118644067796,1.0946151504718573,1.2537939836892478,1.1958787878787878,-10.080306122977344
fold_municipality_grouped_fold1,fold_municipality_grouped,1,StateMean,105,33,2.184753825356295,0.7627118644067796,1.0946151504718573,0.5966068802794637,0.4805785123966943,-1.508857016769638
fold_municipality_grouped_fold1,fold_municipality_grouped,1,MunicipalityShrink_3,105,33,2.184753825356295,0.7627118644067796,1.0946151504718573,0.5966068802794637,0.4805785123966943,-1.508857016769638
fold_municipality_grouped_fold1,fold_municipality_grouped,1,MunicipalityShrink_8,105,33,2.184753825356295,0.7627118644067796,1.0946151504718573,0.5966068802794637,0.4805785123966943,-1.508857016769638
fold_municipality_grouped_fold1,fold_municipality_grouped,1,GeoKNN_3,105,33,2.184753825356295,0.7627118644067796,1.0946151504718573,0.42851259217052723,0.3362927501568516,-0.29427503142679123
fold_municipality_grouped_fold1,fold_municipality_grouped,1,GeoKNN_5,105,33,2.184753825356295,0.7627118644067796,1.0946151504718573,0.40564358898012204,0.3152449782981705,-0.15981475388125665
fold_municipality_grouped_fold1,fold_municipality_grouped,1,GeoKNN_10,105,33,2.184753825356295,0.7627118644067796,1.0946151504718573,0.5452135021642964,0.46034447107518406,-1.095234329088143
fold_municipality_grouped_fold1,fold_municipality_grouped,1,AgroKNN_5,105,33,2.184753825356295,0.7627118644067796,1.0946151504718573,0.7684480954009227,0.661612456066583,-3.1622529814191447
fold_municipality_grouped_fold1,fold_municipality_grouped,1,GeoAgro_75_25_KNN5,105,33,2.184753825356295,0.7627118644067796,1.0946151504718573,0.40252753300187166,0.3174392791348432,-0.1420643608023291
fold_municipality_grouped_fold1,fold_municipality_grouped,1,GeoAgro_50_50_KNN5,105,33,2.184753825356295,0.7627118644067796,1.0946151504718573,0.3991007358654181,0.3219269795167132,-0.12270188824659223
fold_municipality_grouped_fold1,fold_municipality_grouped,1,GeoAgro_25_75_KNN5,105,33,2.184753825356295,0.7627118644067796,1.0946151504718573,0.40088042012501185,0.3347492944106298,-0.13273699766945568
fold_municipality_grouped_fold1,fold_municipality_grouped,1,GeoAgroTemporal_KNN5,105,33,2.184753825356295,0.7627118644067796,1.0946151504718573,0.39728776069780797,0.32191500796292544,-0.11252497131070238
fold_municipality_grouped_fold1,fold_municipality_grouped,1,GlobalRidge_C1_10,105,33,2.184753825356295,0.7627118644067796,1.0946151504718573,0.7170018197393933,0.6289191232405609,-2.6235971699414615
fold_municipality_grouped_fold1,fold_municipality_grouped,1,GlobalRidge_C1_100,105,33,2.184753825356295,0.7627118644067796,1.0946151504718573,1.1392501587909656,1.0684880160429924,-8.148240883937905
fold_municipality_grouped_fold1,fold_municipality_grouped,1,GlobalRidge_C1_1000,105,33,2.184753825356295,0.7627118644067796,1.0946151504718573,1.2406739007407668,1.1814435151816047,-9.849624024397855
fold_municipality_grouped_fold1,fold_municipality_grouped,1,GlobalPLS_C0_4,105,33,2.184753825356295,0.7627118644067796,1.0946151504718573,0.5373487299373418,0.44358653468472437,-1.0352222853630009
fold_municipality_grouped_fold1,fold_municipality_grouped,1,GlobalPLS_C0_8,105,33,2.184753825356295,0.7627118644067796,1.0946151504718573,0.5598982378948517,0.4774262703934697,-1.20962002636091
fold_municipality_grouped_fold1,fold_municipality_grouped,1,GlobalPLS_C0_12,105,33,2.184753825356295,0.7627118644067796,1.0946151504718573,0.6480056771250049,0.5588592354772677,-1.9597635495884203
fold_municipality_grouped_fold1,fold_municipality_grouped,1,LocalRidge_k20_a100,105,33,2.184753825356295,0.7627118644067796,1.0946151504718573,0.7759079211624543,0.6720316882125577,-3.2434566227285213
fold_municipality_grouped_fold1,fold_municipality_grouped,1,LocalRidge_k30_a100,105,33,2.184753825356295,0.7627118644067796,1.0946151504718573,0.8488706558883453,0.7462207260530984,-4.079049412145172
fold_municipality_grouped_fold1,fold_municipality_grouped,1,Graph_k6_lam0p5,105,33,2.184753825356295,0.7627118644067796,1.0946151504718573,0.5266101168183791,0.43799961796974846,-0.9546895552266881
fold_municipality_grouped_fold1,fold_municipality_grouped,1,Graph_k8_lam2,105,33,2.184753825356295,0.7627118644067796,1.0946151504718573,0.4919766458717326,0.423377280107061,-0.7060367046641101
fold_municipality_grouped_fold1,fold_municipality_grouped,1,Blend_PLS8_Geo5,105,33,2.184753825356295,0.7627118644067796,1.0946151504718573,0.3932015435860658,0.33035595769563225,-0.08975739335694599
fold_municipality_grouped_fold1,fold_municipality_grouped,1,Blend_PLS8_Graph8,105,33,2.184753825356295,0.7627118644067796,1.0946151504718573,0.396148891753031,0.32246421444868467,-0.10615576370266266
fold_municipality_grouped_fold1,fold_municipality_grouped,1,Blend_Ridge100_Geo5,105,33,2.184753825356295,0.7627118644067796,1.0946151504718573,0.6687229230738995,0.5541594595121827,-2.152040704224343
fold_municipality_grouped_fold2,fold_municipality_grouped,2,GlobalMean,122,16,2.3405308479376195,0.8813559322033899,1.086293559802026,1.0743137344370122,0.9887499999999994,-5.538225271077666
fold_municipality_grouped_fold2,fold_municipality_grouped,2,StateMean,122,16,2.3405308479376195,0.8813559322033899,1.086293559802026,1.2962301107442298,1.2262499999999992,-8.518353618057084
fold_municipality_grouped_fold2,fold_municipality_grouped,2,MunicipalityShrink_3,122,16,2.3405308479376195,0.8813559322033899,1.086293559802026,1.2962301107442298,1.2262499999999992,-8.518353618057084
fold_municipality_grouped_fold2,fold_municipality_grouped,2,MunicipalityShrink_8,122,16,2.3405308479376195,0.8813559322033899,1.086293559802026,1.2962301107442298,1.2262499999999992,-8.518353618057084
fold_municipality_grouped_fold2,fold_municipality_grouped,2,GeoKNN_3,122,16,2.3405308479376195,0.8813559322033899,1.086293559802026,1.5938473259062884,1.5365676246133937,-13.391002884807444
fold_municipality_grouped_fold2,fold_municipality_grouped,2,GeoKNN_5,122,16,2.3405308479376195,0.8813559322033899,1.086293559802026,1.5649224802903763,1.5065134960224438,-12.873411961616616
fold_municipality_grouped_fold2,fold_municipality_grouped,2,GeoKNN_10,122,16,2.3405308479376195,0.8813559322033899,1.086293559802026,1.4791371198073529,1.4189529181793072,-11.39408573828612
fold_municipality_grouped_fold2,fold_municipality_grouped,2,AgroKNN_5,122,16,2.3405308479376195,0.8813559322033899,1.086293559802026,1.2695100113087736,1.1281953808239085,-8.129981217441467
fold_municipality_grouped_fold2,fold_municipality_grouped,2,GeoAgro_75_25_KNN5,122,16,2.3405308479376195,0.8813559322033899,1.086293559802026,1.565936793972127,1.5077117132626223,-12.891402056543926
fold_municipality_grouped_fold2,fold_municipality_grouped,2,GeoAgro_50_50_KNN5,122,16,2.3405308479376195,0.8813559322033899,1.086293559802026,1.5638690165275433,1.5046970701320033,-12.854739832238005
fold_municipality_grouped_fold2,fold_municipality_grouped,2,GeoAgro_25_75_KNN5,122,16,2.3405308479376195,0.8813559322033899,1.086293559802026,1.5573655937861028,1.4975223770631607,-12.739748256991316
fold_municipality_grouped_fold2,fold_municipality_grouped,2,GeoAgroTemporal_KNN5,122,16,2.3405308479376195,0.8813559322033899,1.086293559802026,1.570726362779141,1.5109755629827886,-12.976508398378488
fold_municipality_grouped_fold2,fold_municipality_grouped,2,GlobalRidge_C1_10,122,16,2.3405308479376195,0.8813559322033899,1.086293559802026,1.25520646555954,1.113456642360536,-7.925405563680307
fold_municipality_grouped_fold2,fold_municipality_grouped,2,GlobalRidge_C1_100,122,16,2.3405308479376195,0.8813559322033899,1.086293559802026,1.1325654049767657,1.0250485893717203,-6.2664820871176685
fold_municipality_grouped_fold2,fold_municipality_grouped,2,GlobalRidge_C1_1000,122,16,2.3405308479376195,0.8813559322033899,1.086293559802026,1.0843772411457209,0.9952822714228227,-5.661291088413146
fold_municipality_grouped_fold2,fold_municipality_grouped,2,GlobalPLS_C0_4,122,16,2.3405308479376195,0.8813559322033899,1.086293559802026,1.0614480458243014,0.9476298077990079,-5.382562961273789
fold_municipality_grouped_fold2,fold_municipality_grouped,2,GlobalPLS_C0_8,122,16,2.3405308479376195,0.8813559322033899,1.086293559802026,1.352488148472701,1.2353187849632068,-9.362500400317181
fold_municipality_grouped_fold2,fold_municipality_grouped,2,GlobalPLS_C0_12,122,16,2.3405308479376195,0.8813559322033899,1.086293559802026,1.6104165159998869,1.525815401609267,-13.69176779998528
fold_municipality_grouped_fold2,fold_municipality_grouped,2,LocalRidge_k20_a100,122,16,2.3405308479376195,0.8813559322033899,1.086293559802026,1.4206039835847886,1.3599448723199572,-10.432565027955398
fold_municipality_grouped_fold2,fold_municipality_grouped,2,LocalRidge_k30_a100,122,16,2.3405308479376195,0.8813559322033899,1.086293559802026,1.403375768236072,1.3412808376995287,-10.156952157541035
fold_municipality_grouped_fold2,fold_municipality_grouped,2,Graph_k6_lam0p5,122,16,2.3405308479376195,0.8813559322033899,1.086293559802026,1.0743137344370122,0.9887499999999994,-5.538225271077666
fold_municipality_grouped_fold2,fold_municipality_grouped,2,Graph_k8_lam2,122,16,2.3405308479376195,0.8813559322033899,1.086293559802026,1.0743137344370122,0.9887499999999994,-5.538225271077666
fold_municipality_grouped_fold2,fold_municipality_grouped,2,Blend_PLS8_Geo5,122,16,2.3405308479376195,0.8813559322033899,1.086293559802026,1.4507374224381435,1.3709161404928254,-10.922717451400576
fold_municipality_grouped_fold2,fold_municipality_grouped,2,Blend_PLS8_Graph8,122,16,2.3405308479376195,0.8813559322033899,1.086293559802026,1.2084530908292852,1.1120343924816032,-7.272889387477811
fold_municipality_grouped_fold2,fold_municipality_grouped,2,Blend_Ridge100_Geo5,122,16,2.3405308479376195,0.8813559322033899,1.086293559802026,1.3435137624705584,1.265781042697082,-9.225436664453106
fold_municipality_grouped_fold3,fold_municipality_grouped,3,GlobalMean,128,10,2.031922861369528,0.9322033898305084,0.7268381156068163,0.6354992856337572,0.609828125,-11.632842504958402
fold_municipality_grouped_fold3,fold_municipality_grouped,3,StateMean,128,10,2.031922861369528,0.9322033898305084,0.7268381156068163,1.0653420430261136,1.0502307692307693,-34.50169441143145
fold_municipality_grouped_fold3,fold_municipality_grouped,3,MunicipalityShrink_3,128,10,2.031922861369528,0.9322033898305084,0.7268381156068163,1.0653420430261136,1.0502307692307693,-34.50169441143145
fold_municipality_grouped_fold3,fold_municipality_grouped,3,MunicipalityShrink_8,128,10,2.031922861369528,0.9322033898305084,0.7268381156068163,1.0653420430261136,1.0502307692307693,-34.50169441143145
fold_municipality_grouped_fold3,fold_municipality_grouped,3,GeoKNN_3,128,10,2.031922861369528,0.9322033898305084,0.7268381156068163,0.3073395233089981,0.2620760905583638,-1.9546617844725223
fold_municipality_grouped_fold3,fold_municipality_grouped,3,GeoKNN_5,128,10,2.031922861369528,0.9322033898305084,0.7268381156068163,0.2864938499050003,0.24838972188226977,-1.5674474032152639
fold_municipality_grouped_fold3,fold_municipality_grouped,3,GeoKNN_10,128,10,2.031922861369528,0.9322033898305084,0.7268381156068163,0.3010176853441149,0.2551301014319683,-1.8343597513193548
fold_municipality_grouped_fold3,fold_municipality_grouped,3,AgroKNN_5,128,10,2.031922861369528,0.9322033898305084,0.7268381156068163,0.44414361149965426,0.316180896778814,-5.170463500139371
fold_municipality_grouped_fold3,fold_municipality_grouped,3,GeoAgro_75_25_KNN5,128,10,2.031922861369528,0.9322033898305084,0.7268381156068163,0.2855297678038298,0.247457519701209,-1.5501970127970495
fold_municipality_grouped_fold3,fold_municipality_grouped,3,GeoAgro_50_50_KNN5,128,10,2.031922861369528,0.9322033898305084,0.7268381156068163,0.2569751849259188,0.21704539039734083,-1.065633759820766
fold_municipality_grouped_fold3,fold_municipality_grouped,3,GeoAgro_25_75_KNN5,128,10,2.031922861369528,0.9322033898305084,0.7268381156068163,0.2214650913170019,0.17428794975057987,-0.5341983381415722
fold_municipality_grouped_fold3,fold_municipality_grouped,3,GeoAgroTemporal_KNN5,128,10,2.031922861369528,0.9322033898305084,0.7268381156068163,0.23916592501959838,0.1906825185844106,-0.7892439453996083
fold_municipality_grouped_fold3,fold_municipality_grouped,3,GlobalRidge_C1_10,128,10,2.031922861369528,0.9322033898305084,0.7268381156068163,0.4300662030238932,0.3587781131835678,-4.785509055128039
fold_municipality_grouped_fold3,fold_municipality_grouped,3,GlobalRidge_C1_100,128,10,2.031922861369528,0.9322033898305084,0.7268381156068163,0.50781454435219,0.4881679464242433,-7.066427209347241
fold_municipality_grouped_fold3,fold_municipality_grouped,3,GlobalRidge_C1_1000,128,10,2.031922861369528,0.9322033898305084,0.7268381156068163,0.607722420549858,0.5897829558380413,-10.552646014544651
fold_municipality_grouped_fold3,fold_municipality_grouped,3,GlobalPLS_C0_4,128,10,2.031922861369528,0.9322033898305084,0.7268381156068163,0.5485914036947575,0.514161496037224,-8.413886208757981
fold_municipality_grouped_fold3,fold_municipality_grouped,3,GlobalPLS_C0_8,128,10,2.031922861369528,0.9322033898305084,0.7268381156068163,0.5834567259881451,0.5135722076424767,-9.648495451869154
fold_municipality_grouped_fold3,fold_municipality_grouped,3,GlobalPLS_C0_12,128,10,2.031922861369528,0.9322033898305084,0.7268381156068163,0.7501175566892798,0.650386296277056,-16.600686566783267
fold_municipality_grouped_fold3,fold_municipality_grouped,3,LocalRidge_k20_a100,128,10,2.031922861369528,0.9322033898305084,0.7268381156068163,0.25652699561527287,0.21273172604451718,-1.0584347173636375
fold_municipality_grouped_fold3,fold_municipality_grouped,3,LocalRidge_k30_a100,128,10,2.031922861369528,0.9322033898305084,0.7268381156068163,0.23613822288028308,0.2061279226662373,-0.7442291064799704
fold_municipality_grouped_fold3,fold_municipality_grouped,3,Graph_k6_lam0p5,128,10,2.031922861369528,0.9322033898305084,0.7268381156068163,0.6354986046233202,0.609827414754621,-11.632815429891037
fold_municipality_grouped_fold3,fold_municipality_grouped,3,Graph_k8_lam2,128,10,2.031922861369528,0.9322033898305084,0.7268381156068163,0.25563384208184997,0.22236340517101533,-1.044125910023089
fold_municipality_grouped_fold3,fold_municipality_grouped,3,Blend_PLS8_Geo5,128,10,2.031922861369528,0.9322033898305084,0.7268381156068163,0.3800235841075734,0.3276527575706104,-3.5174364064551833
fold_municipality_grouped_fold3,fold_municipality_grouped,3,Blend_PLS8_Graph8,128,10,2.031922861369528,0.9322033898305084,0.7268381156068163,0.3776007521952126,0.32797226124645923,-3.4600183946445044
fold_municipality_grouped_fold3,fold_municipality_grouped,3,Blend_Ridge100_Geo5,128,10,2.031922861369528,0.9322033898305084,0.7268381156068163,0.344377625097369,0.31845794835781865,-2.7097171843881225
fold_municipality_grouped_fold4,fold_municipality_grouped,4,GlobalMean,65,73,1.6255704041142733,0.5084745762711864,0.8765571698444801,1.220623514356475,1.1397260273972605,-3.1738649731530115
fold_municipality_grouped_fold4,fold_municipality_grouped,4,StateMean,65,73,1.6255704041142733,0.5084745762711864,0.8765571698444801,1.2193984230297772,1.1397260273972605,-3.1654908927322003
fold_municipality_grouped_fold4,fold_municipality_grouped,4,MunicipalityShrink_3,65,73,1.6255704041142733,0.5084745762711864,0.8765571698444801,1.2193984230297772,1.1397260273972605,-3.1654908927322003
fold_municipality_grouped_fold4,fold_municipality_grouped,4,MunicipalityShrink_8,65,73,1.6255704041142733,0.5084745762711864,0.8765571698444801,1.2193984230297772,1.1397260273972605,-3.1654908927322003
fold_municipality_grouped_fold4,fold_municipality_grouped,4,GeoKNN_3,65,73,1.6255704041142733,0.5084745762711864,0.8765571698444801,0.5778506474090231,0.36113315889029773,0.06458110203469991
fold_municipality_grouped_fold4,fold_municipality_grouped,4,GeoKNN_5,65,73,1.6255704041142733,0.5084745762711864,0.8765571698444801,0.5754792792121098,0.36315252716180696,0.07224284332959752
fold_municipality_grouped_fold4,fold_municipality_grouped,4,GeoKNN_10,65,73,1.6255704041142733,0.5084745762711864,0.8765571698444801,0.5837083892021826,0.3699092924499921,0.04552006859318147
fold_municipality_grouped_fold4,fold_municipality_grouped,4,AgroKNN_5,65,73,1.6255704041142733,0.5084745762711864,0.8765571698444801,0.9116487719643417,0.7569013168596979,-1.328252263180603
fold_municipality_grouped_fold4,fold_municipality_grouped,4,GeoAgro_75_25_KNN5,65,73,1.6255704041142733,0.5084745762711864,0.8765571698444801,0.5779641130706445,0.3613855464692837,0.06421371179243607
fold_municipality_grouped_fold4,fold_municipality_grouped,4,GeoAgro_50_50_KNN5,65,73,1.6255704041142733,0.5084745762711864,0.8765571698444801,0.5786151358208135,0.3620654681998949,0.06210437225768828
fold_municipality_grouped_fold4,fold_municipality_grouped,4,GeoAgro_25_75_KNN5,65,73,1.6255704041142733,0.5084745762711864,0.8765571698444801,0.5726939710399523,0.3605690311269182,0.08120176231232812
fold_municipality_grouped_fold4,fold_municipality_grouped,4,GeoAgroTemporal_KNN5,65,73,1.6255704041142733,0.5084745762711864,0.8765571698444801,0.5764625331586551,0.3616487540344247,0.06906983529567334
fold_municipality_grouped_fold4,fold_municipality_grouped,4,GlobalRidge_C1_10,65,73,1.6255704041142733,0.5084745762711864,0.8765571698444801,1.0055731152079723,0.891054315918268,-1.8327108006905939
fold_municipality_grouped_fold4,fold_municipality_grouped,4,GlobalRidge_C1_100,65,73,1.6255704041142733,0.5084745762711864,0.8765571698444801,1.1536711845137453,1.071451980024098,-2.7285418476811243
fold_municipality_grouped_fold4,fold_municipality_grouped,4,GlobalRidge_C1_1000,65,73,1.6255704041142733,0.5084745762711864,0.8765571698444801,1.2096438961045792,1.1293257165843178,-3.099114106052766
fold_municipality_grouped_fold4,fold_municipality_grouped,4,GlobalPLS_C0_4,65,73,1.6255704041142733,0.5084745762711864,0.8765571698444801,0.8469736890577821,0.7215790102171268,-1.0096238204772394
fold_municipality_grouped_fold4,fold_municipality_grouped,4,GlobalPLS_C0_8,65,73,1.6255704041142733,0.5084745762711864,0.8765571698444801,0.7150553275909517,0.5790047669476022,-0.432366729097458
fold_municipality_grouped_fold4,fold_municipality_grouped,4,GlobalPLS_C0_12,65,73,1.6255704041142733,0.5084745762711864,0.8765571698444801,0.7228159565543233,0.5899575133034843,-0.4636269369903472
fold_municipality_grouped_fold4,fold_municipality_grouped,4,LocalRidge_k20_a100,65,73,1.6255704041142733,0.5084745762711864,0.8765571698444801,0.6344849356928367,0.48997772952769353,-0.12776227225404657
fold_municipality_grouped_fold4,fold_municipality_grouped,4,LocalRidge_k30_a100,65,73,1.6255704041142733,0.5084745762711864,0.8765571698444801,0.7251683723046282,0.6027943004458589,-0.47316923270878264
fold_municipality_grouped_fold4,fold_municipality_grouped,4,Graph_k6_lam0p5,65,73,1.6255704041142733,0.5084745762711864,0.8765571698444801,0.5876951585337322,0.3773149402652177,0.03243721217943707
fold_municipality_grouped_fold4,fold_municipality_grouped,4,Graph_k8_lam2,65,73,1.6255704041142733,0.5084745762711864,0.8765571698444801,0.5862156126182042,0.3746638107158328,0.03730283529535039
