family,method,n_splits,n_predictions,rmse_mean,rmse_median,rmse_std,rmse_worst,pooled_rmse,pooled_mae,pooled_r2,method_family,kind,representation,distance_name,k,alpha,distance_power,regularization
target_matched,LocalRidge_C1_agronomic_GeoAgro75_k20_a30_p2,16,656,0.5035652720724655,0.48551799097375803,0.08298913686786921,0.6998913673417998,0.5099360060567507,0.3645559204178347,0.6342623927703844,local,local,C1_agronomic,GeoAgro75,20.0,30.0,2.0,
target_matched,LocalRidge_C1_agronomic_GeoAgro50_k16_a300_p2,16,656,0.5035904921945052,0.4851815784891927,0.08482415562577675,0.6980845578558016,0.5102438878813037,0.36295943877115,0.6338206198667904,local,local,C1_agronomic,GeoAgro50,16.0,300.0,2.0,
target_matched,LocalRidge_C1_agronomic_Geo_k30_a100_p2,16,656,0.503597819607943,0.481029679926511,0.0803779968389384,0.7026222773780607,0.5095758995392391,0.365214043651769,0.6347787634167792,local,local,C1_agronomic,Geo,30.0,100.0,2.0,
target_matched,GraphDirect_GeoAgro75_k6_lam2,16,656,0.5036074973400056,0.49303145245705915,0.09120839769178746,0.7024792250990319,0.5112920373411589,0.36938746877097606,0.632314654021658,graph_direct,graph_direct,,GeoAgro75,6.0,,,2.0
target_matched,LocalRidge_C1_agronomic_Geo_k20_a300_p0p5,16,656,0.5036423422131856,0.4934834405045431,0.09387758265671596,0.7065975642061859,0.5117790508242891,0.3443638887157622,0.6316138685983466,local,local,C1_agronomic,Geo,20.0,300.0,0.5,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro50_k16_a300_p2,16,656,0.5036489035789031,0.48565679984326526,0.08473625928158592,0.6979987889877816,0.5102878473087055,0.3630184323003563,0.6337575216909204,local,local,C4_all_deterministic,GeoAgro50,16.0,300.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_Geo_k20_a300_p0p5,16,656,0.5036754498442298,0.4942823065203561,0.09418149008076968,0.7074919460351905,0.5118639734172613,0.3437615842303674,0.6314916013775986,local,local,C4_all_deterministic,Geo,20.0,300.0,0.5,
target_matched,GraphDirect_Geo_k10_lam0p5,16,656,0.5037699752679918,0.4956618788067956,0.09184019232854919,0.7043999581278256,0.5115580564320378,0.3629091162047898,0.6319319499725129,graph_direct,graph_direct,,Geo,10.0,,,0.5
target_matched,LocalRidge_C4_all_deterministic_GeoAgro75_k20_a30_p2,16,656,0.5037882999717157,0.4886836834869181,0.08287460464218885,0.6992986674214191,0.5101387936405916,0.3650898291528349,0.6339714472716937,local,local,C4_all_deterministic,GeoAgro75,20.0,30.0,2.0,
target_matched,GraphDirect_GeoAgro90_k8_lam1,16,656,0.5038106634511409,0.49531785603415424,0.09166419150167811,0.7022805871390088,0.5115685324181957,0.36676876787147905,0.6319168747909953,graph_direct,graph_direct,,GeoAgro90,8.0,,,1.0
target_matched,LocalRidge_C1_agronomic_Geo_k40_a100_p2,16,656,0.5038123270207658,0.48149100496422903,0.07990468098786585,0.7004560421861717,0.5097181294834587,0.3644143077506897,0.634574857990692,local,local,C1_agronomic,Geo,40.0,100.0,2.0,
target_matched,GraphDirect_Geo_k6_lam4,16,656,0.5039660375518338,0.49369580570489413,0.09271642874806366,0.7016466883249062,0.5118992402372795,0.3654093056042303,0.6314408200460226,graph_direct,graph_direct,,Geo,6.0,,,4.0
target_matched,LocalRidge_C4_all_deterministic_Geo_k30_a100_p2,16,656,0.504114229523743,0.4811627545029695,0.0804080263096876,0.703202775759031,0.5100906943229779,0.3667393433598208,0.6340404672867946,local,local,C4_all_deterministic,Geo,30.0,100.0,2.0,
target_matched,LocalRidge_C1_agronomic_Geo_k20_a30_p2,16,656,0.5041504873402094,0.48319903156902916,0.08123136235790626,0.7052398414531651,0.5102488017883868,0.36527514124827076,0.6338135668470212,local,local,C1_agronomic,Geo,20.0,30.0,2.0,
target_matched,LocalRidge_C1_agronomic_GeoAgro75_k20_a100_p2,16,656,0.5043408773432123,0.48455685117582714,0.08290055501683309,0.701111244755795,0.5106884482784381,0.36481382122465805,0.6331822593843774,local,local,C1_agronomic,GeoAgro75,20.0,100.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_Geo_k40_a100_p2,16,656,0.5043573206553077,0.48165852386510777,0.07996710512163448,0.7011165374913705,0.5102659832688139,0.36586454652528516,0.6337889054232608,local,local,C4_all_deterministic,Geo,40.0,100.0,2.0,
target_matched,LocalRidge_C1_agronomic_Geo_k24_a100_p2,16,656,0.504435735803267,0.48094054325946856,0.08116831949354088,0.7053020969356275,0.51052124259349,0.3663248819340865,0.6334224213501405,local,local,C1_agronomic,Geo,24.0,100.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro75_k20_a100_p2,16,656,0.5045657678640095,0.4859285634333154,0.08283346687766599,0.7011101110578715,0.5109003433968166,0.3654265039308229,0.6328777958153509,local,local,C4_all_deterministic,GeoAgro75,20.0,100.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_Geo_k20_a30_p2,16,656,0.5046736700640067,0.4867991137012547,0.0813897933229181,0.705934034470526,0.5107893822892655,0.3676703411423583,0.6330372471181566,local,local,C4_all_deterministic,Geo,20.0,30.0,2.0,
target_matched,GraphDirect_GeoAgro25_k6_lam0p25,16,656,0.5047953643519439,0.4956475262085354,0.08899340450933843,0.7075932409295722,0.5120968627022523,0.3712017225816476,0.6311561951540168,graph_direct,graph_direct,,GeoAgro25,6.0,,,0.25
target_matched,LocalRidge_C4_all_deterministic_Geo_k24_a100_p2,16,656,0.5049266561718128,0.4815769679688512,0.08123023591136452,0.705894998894965,0.5110155402602014,0.36785396193442305,0.6327122210811288,local,local,C4_all_deterministic,Geo,24.0,100.0,2.0,
target_matched,LocalRidge_C1_agronomic_GeoAgro75_k20_a300_p2,16,656,0.5049269648709175,0.4848141977570219,0.08291887971918986,0.7018411891820366,0.5112700452591316,0.3652484849416861,0.6323462836649706,local,local,C1_agronomic,GeoAgro75,20.0,300.0,2.0,
target_matched,GraphDirect_GeoAgro75_k8_lam0p5,16,656,0.5049847733419934,0.4963624216237722,0.08948469079330383,0.7048794349033689,0.5123637983169179,0.37008245471873424,0.630771567885521,graph_direct,graph_direct,,GeoAgro75,8.0,,,0.5
target_matched,LocalRidge_C4_all_deterministic_GeoAgro75_k20_a300_p2,16,656,0.505033260954163,0.48533041800619003,0.0828921146965148,0.7018809339011548,0.5113709548179551,0.3655190715848545,0.6322011414417663,local,local,C4_all_deterministic,GeoAgro75,20.0,300.0,2.0,
target_matched,GraphDirect_GeoAgro75_k10_lam0p25,16,656,0.5050984920956512,0.4964472265697748,0.09017153519860081,0.7070406218187105,0.5125887346278384,0.3666171232219454,0.6304473017586616,graph_direct,graph_direct,,GeoAgro75,10.0,,,0.25
target_matched,LocalRidge_C4_all_deterministic_GeoAgro50_k24_a100_p0p5,16,656,0.5051096597123983,0.49431359541082753,0.09455512383573811,0.7043069848214515,0.5133397002114117,0.34661345531780585,0.6293636858709972,local,local,C4_all_deterministic,GeoAgro50,24.0,100.0,0.5,
target_matched,GraphDirect_Geo_k8_lam1,16,656,0.5052472828604803,0.49686375508474645,0.09141223221749296,0.7026410910443576,0.5129412741966144,0.36850006333314567,0.6299387976046442,graph_direct,graph_direct,,Geo,8.0,,,1.0
target_matched,LocalRidge_C1_agronomic_GeoAgro75_k40_a300_p1,16,656,0.5053086065124159,0.4957275559727615,0.08995956024688234,0.6954103118661829,0.5127608752043625,0.34536919428461166,0.6301990493410097,local,local,C1_agronomic,GeoAgro75,40.0,300.0,1.0,
target_matched,GraphDirect_GeoAgro50_k8_lam0p25,16,656,0.5053224499467835,0.4964004631122573,0.08942703549457048,0.7087075111755669,0.5126871837975205,0.3716338355351433,0.6303053335581728,graph_direct,graph_direct,,GeoAgro50,8.0,,,0.25
target_matched,LocalRidge_C1_agronomic_GeoAgro75_k16_a30_p2,16,656,0.5053289106082971,0.48653527546441333,0.08208835379045827,0.702200551899228,0.5115414446653801,0.36679678995377824,0.6319558540483474,local,local,C1_agronomic,GeoAgro75,16.0,30.0,2.0,
target_matched,LocalRidge_C1_agronomic_Geo_k30_a300_p2,16,656,0.505424676627783,0.4839407403753591,0.08003665668733217,0.7040322315351564,0.5113312072494007,0.367435028997093,0.6322583153663072,local,local,C1_agronomic,Geo,30.0,300.0,2.0,
target_matched,LocalRidge_C1_agronomic_GeoAgro50_k24_a100_p0p5,16,656,0.505453674265184,0.493158895191617,0.09390225713563685,0.7039108949920013,0.5135659145668586,0.3477552531145682,0.6290369559159498,local,local,C1_agronomic,GeoAgro50,24.0,100.0,0.5,
target_matched,LocalRidge_C1_agronomic_Geo_k40_a300_p2,16,656,0.5056226652298454,0.48440517046385373,0.07957991940089883,0.7018396896633547,0.511460099072005,0.36653400677746034,0.632072897894211,local,local,C1_agronomic,Geo,40.0,300.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_Geo_k30_a300_p2,16,656,0.5057288139069234,0.48396062003938706,0.08002893542851933,0.7043377874196138,0.5116307011066789,0.3680869605987313,0.6318274062871793,local,local,C4_all_deterministic,Geo,30.0,300.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro75_k40_a300_p1,16,656,0.5057751033071027,0.4968791776545916,0.09004431142530792,0.695697237019355,0.5132345316900596,0.34524165202237717,0.62951553572884,local,local,C4_all_deterministic,GeoAgro75,40.0,300.0,1.0,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro75_k16_a30_p2,16,656,0.505866795943977,0.49079618146657056,0.0816769141638477,0.7014790932780521,0.5120111216094292,0.36768179381423455,0.6312796968807282,local,local,C4_all_deterministic,GeoAgro75,16.0,30.0,2.0,
target_matched,LocalRidge_C1_agronomic_Geo_k20_a100_p2,16,656,0.5058744079810857,0.48287457768918507,0.08076239723855057,0.7077684844764627,0.5118826243949379,0.36765025427382403,0.6314647459336094,local,local,C1_agronomic,Geo,20.0,100.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_Geo_k40_a300_p2,16,656,0.5059359276243466,0.4844379129638336,0.07958521214399555,0.7021725315086915,0.5117705598982932,0.3671781947621049,0.631626092285216,local,local,C4_all_deterministic,Geo,40.0,300.0,2.0,
target_matched,GraphDirect_GeoAgro90_k10_lam0p25,16,656,0.5059436819471417,0.4972921707013991,0.08936007928864209,0.7068613178033976,0.5132885704816038,0.36841073739777386,0.6294375145300071,graph_direct,graph_direct,,GeoAgro90,10.0,,,0.25
target_matched,LocalRidge_C1_agronomic_GeoAgro75_k20_a300_p0p5,16,656,0.5059751211100262,0.49605960024854023,0.09265872237023347,0.7038257649296438,0.5138675506262624,0.34681702057126795,0.6286010675990434,local,local,C1_agronomic,GeoAgro75,20.0,300.0,0.5,
target_matched,LocalRidge_C1_agronomic_GeoAgro75_k16_a100_p2,16,656,0.5060045641184713,0.48559596954399276,0.08206890205391282,0.7035115748889641,0.512205981076254,0.3668509316060906,0.6309989908155773,local,local,C1_agronomic,GeoAgro75,16.0,100.0,2.0,
target_matched,LocalRidge_C1_agronomic_Geo_k16_a30_p2,16,656,0.5060633035754185,0.48550150705889406,0.08003715146962483,0.7060011827368344,0.5119625389030696,0.36760986607768037,0.6313496663778428,local,local,C1_agronomic,Geo,16.0,30.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro75_k20_a300_p0p5,16,656,0.5061263088540349,0.49755026137905195,0.09290729184882388,0.7042524728815149,0.5140584792491752,0.34629037247645605,0.6283250281404738,local,local,C4_all_deterministic,GeoAgro75,20.0,300.0,0.5,
target_matched,LocalRidge_C1_agronomic_GeoAgro50_k40_a100_p1,16,656,0.5061426276896098,0.4979934276654226,0.09065394677104158,0.696099922204284,0.5136972493605907,0.3485899982305898,0.6288471980556607,local,local,C1_agronomic,GeoAgro50,40.0,100.0,1.0,
target_matched,LocalRidge_C1_agronomic_Geo_k24_a300_p2,16,656,0.5062344882113752,0.48373098278838644,0.08083558952524655,0.7067291610582782,0.512249304592167,0.3685687202116167,0.6309365663310247,local,local,C1_agronomic,Geo,24.0,300.0,2.0,
target_matched,GraphDirect_GeoAgro90_k6_lam2,16,656,0.5062982892127135,0.4957660056157205,0.09058161566511355,0.7025989869852861,0.5138386638213316,0.37213047073316574,0.6286428224323632,graph_direct,graph_direct,,GeoAgro90,6.0,,,2.0
target_matched,GraphDirect_GeoAgro50_k6_lam1,16,656,0.5063355589741747,0.4965159337716656,0.0908119011048868,0.7084884808775078,0.5139134893905598,0.37236221687666105,0.6285346599395896,graph_direct,graph_direct,,GeoAgro50,6.0,,,1.0
target_matched,LocalRidge_C4_all_deterministic_GeoAgro75_k16_a100_p2,16,656,0.5063437291335877,0.4873531595217214,0.08190156935465305,0.7034918046410262,0.5125159484389153,0.36761246291457544,0.6305522452384912,local,local,C4_all_deterministic,GeoAgro75,16.0,100.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_Geo_k20_a100_p2,16,656,0.5064120006555506,0.4847133904945419,0.08082984366261185,0.7085002380964418,0.5124238836723187,0.36918022629234765,0.6306849633186845,local,local,C4_all_deterministic,Geo,20.0,100.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_Geo_k24_a300_p0p5,16,656,0.506480021167315,0.4942977519083875,0.09597067875831357,0.7070630044479126,0.5149337188650032,0.34462454377359303,0.6270583178118356,local,local,C4_all_deterministic,Geo,24.0,300.0,0.5,
target_matched,LocalRidge_C1_agronomic_Geo_k24_a300_p0p5,16,656,0.5064885971716647,0.49376990789567776,0.09559569918548676,0.7063216304079699,0.5148767601681594,0.34502576521608685,0.6271408181282663,local,local,C1_agronomic,Geo,24.0,300.0,0.5,
target_matched,LocalRidge_C4_all_deterministic_Geo_k24_a300_p2,16,656,0.506529859474763,0.48372095052415925,0.08083850541525513,0.7070389220409714,0.5125416407473002,0.3692160431831641,0.6305152036455752,local,local,C4_all_deterministic,Geo,24.0,300.0,2.0,
target_matched,LocalRidge_C1_agronomic_GeoAgro75_k16_a300_p2,16,656,0.5065622926035961,0.48588983116458695,0.08210178000639946,0.7042668252444301,0.5127618986191512,0.36723593896850804,0.6301975731747974,local,local,C1_agronomic,GeoAgro75,16.0,300.0,2.0,
target_matched,GraphDirect_GeoAgro25_k4_lam8,16,656,0.5067045257602003,0.5002548500374446,0.09114961329894594,0.7134812236208132,0.514333027016672,0.3626517197155028,0.6279279146319574,graph_direct,graph_direct,,GeoAgro25,4.0,,,8.0
target_matched,LocalRidge_C4_all_deterministic_GeoAgro75_k16_a300_p2,16,656,0.5067099186388864,0.48654364548893553,0.08203994899121514,0.7043029622537357,0.5128984649037301,0.3675714410223968,0.6300005645090382,local,local,C4_all_deterministic,GeoAgro75,16.0,300.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_Geo_k16_a30_p2,16,656,0.506802697238371,0.48987498484173136,0.07999226446134695,0.706232200436285,0.5126868573051083,0.3701449123910251,0.6303058044202063,local,local,C4_all_deterministic,Geo,16.0,30.0,2.0,
target_matched,LocalRidge_C1_agronomic_GeoAgro50_k12_a300_p2,16,656,0.507368480573341,0.4909852717303045,0.08329396267259902,0.7030388367346688,0.5137383006292197,0.3673552114503464,0.628787875557105,local,local,C1_agronomic,GeoAgro50,12.0,300.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro50_k12_a300_p2,16,656,0.5074337006357984,0.491831748310765,0.08320586782962734,0.7028900214313853,0.5137893303238618,0.36745028132163704,0.6287141267938453,local,local,C4_all_deterministic,GeoAgro50,12.0,300.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro50_k20_a300_p0p5,16,656,0.5074659396127157,0.49805540005578286,0.09190706423616352,0.700218283336235,0.5152093327425221,0.348662656998515,0.6266589832663457,local,local,C4_all_deterministic,GeoAgro50,20.0,300.0,0.5,
target_matched,LocalRidge_C1_agronomic_GeoAgro50_k12_a100_p2,16,656,0.5074848580961535,0.4913411917797693,0.08305478259420458,0.7027109664455221,0.5138169392416505,0.3677211861478786,0.6286742229812812,local,local,C1_agronomic,GeoAgro50,12.0,100.0,2.0,
target_matched,GraphDirect_Geo_k10_lam0p25,16,656,0.5075492845362182,0.4991211715089374,0.08997000581475714,0.7079960949873046,0.5149708395218997,0.3697403570305131,0.627004546467258,graph_direct,graph_direct,,Geo,10.0,,,0.25
target_matched,LocalRidge_C1_agronomic_GeoAgro50_k20_a300_p0p5,16,656,0.5075537779903216,0.4969595508486515,0.09176735782310279,0.7004055460914841,0.5152725080153874,0.3490862596435888,0.6265674190606347,local,local,C1_agronomic,GeoAgro50,20.0,300.0,0.5,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro50_k40_a100_p1,16,656,0.5076039798557851,0.5013250656436561,0.09092988391919066,0.6972379804092216,0.5151827626368553,0.34806592693917704,0.6266974897678663,local,local,C4_all_deterministic,GeoAgro50,40.0,100.0,1.0,
target_matched,LocalRidge_C1_agronomic_Geo_k20_a300_p2,16,656,0.507622720992631,0.48478280148968445,0.08048155313654837,0.7092935797624058,0.5135691552639517,0.3697938919792169,0.6290322742086265,local,local,C1_agronomic,Geo,20.0,300.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro50_k12_a100_p2,16,656,0.5076515286371555,0.49376582343284425,0.08281130921447778,0.7022298573854615,0.5139447250464713,0.3679686544831766,0.6284895032492176,local,local,C4_all_deterministic,GeoAgro50,12.0,100.0,2.0,
target_matched,GraphDirect_GeoAgro90_k8_lam0p5,16,656,0.5077883716378915,0.4990745792382537,0.0893751271386104,0.7055820787470439,0.5151094050172876,0.37412342571907004,0.626803792369001,graph_direct,graph_direct,,GeoAgro90,8.0,,,0.5
target_matched,LocalRidge_C1_agronomic_Geo_k16_a100_p2,16,656,0.507793362174752,0.48501197925506145,0.07958167880109115,0.7083471894721419,0.5136063809421461,0.3697277977257165,0.6289784936202644,local,local,C1_agronomic,Geo,16.0,100.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_Geo_k20_a300_p2,16,656,0.5079333348871299,0.4855432378444998,0.08048687934867908,0.7096506366913851,0.5138769568949794,0.37045455879979106,0.6285874706706953,local,local,C4_all_deterministic,Geo,20.0,300.0,2.0,
target_matched,GraphDirect_GeoAgro75_k6_lam1,16,656,0.50801863490226,0.4979502648734251,0.08910555179015317,0.7065006486343476,0.5152926307524629,0.3767324567732797,0.6265382514560958,graph_direct,graph_direct,,GeoAgro75,6.0,,,1.0
target_matched,GraphDirect_Geo_k6_lam2,16,656,0.5080361081947968,0.4975562190318882,0.09041285328084185,0.7044503355250766,0.5155232933783879,0.3730431849148131,0.6262038280900813,graph_direct,graph_direct,,Geo,6.0,,,2.0
target_matched,LocalRidge_C1_agronomic_GeoAgro50_k12_a30_p2,16,656,0.5082168443932471,0.4929964110844888,0.08248605149163736,0.7019566878467272,0.5144541406408771,0.36918441319692946,0.6277526651262553,local,local,C1_agronomic,GeoAgro50,12.0,30.0,2.0,
target_matched,GraphDirect_GeoAgro25_k4_lam4,16,656,0.5082466213490262,0.5040847189316039,0.09009449664730741,0.7169789442703561,0.5156785169012268,0.37008852322024555,0.6259786949310239,graph_direct,graph_direct,,GeoAgro25,4.0,,,4.0
target_matched,LocalRidge_C4_all_deterministic_Geo_k16_a100_p2,16,656,0.5084112222069269,0.4871167394007715,0.07958358751219421,0.7089475116349573,0.5142175333014913,0.37127847738147257,0.6280949937830427,local,local,C4_all_deterministic,Geo,16.0,100.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro50_k12_a30_p2,16,656,0.5085158687713808,0.4998588021629081,0.08184660007627625,0.7002010226324199,0.5146538405713642,0.3694544985225598,0.6274636123645867,local,local,C4_all_deterministic,GeoAgro50,12.0,30.0,2.0,
target_matched,LocalRidge_C1_agronomic_Geo_k40_a30_p0p5,16,656,0.5087812952745385,0.5048335071872879,0.09006602187028122,0.6923691337052129,0.516200834654792,0.357817909382695,0.6252206377383334,local,local,C1_agronomic,Geo,40.0,30.0,0.5,
target_matched,LocalRidge_C1_agronomic_GeoAgro75_k24_a300_p0p5,16,656,0.508884888602688,0.49769412360904697,0.09538070696772741,0.706476497584672,0.517196980517075,0.3472679763039223,0.6237727705127853,local,local,C1_agronomic,GeoAgro75,24.0,300.0,0.5,
target_matched,GraphDirect_GeoAgro75_k8_lam0p25,16,656,0.5089374385557534,0.49994318648659974,0.08740596917186585,0.7083849300956573,0.5159259947852355,0.3762663477786008,0.6256196176815044,graph_direct,graph_direct,,GeoAgro75,8.0,,,0.25
target_matched,LocalRidge_C4_all_deterministic_GeoAgro75_k24_a300_p0p5,16,656,0.5090001891098782,0.49844202386212366,0.09579401556148244,0.7073970137765174,0.5173820204575128,0.3469691099464148,0.623503513265095,local,local,C4_all_deterministic,GeoAgro75,24.0,300.0,0.5,
target_matched,LocalRidge_C1_agronomic_GeoAgro75_k12_a30_p2,16,656,0.5090903131840023,0.4916580861148088,0.0805120231645101,0.7062462860843093,0.5150242676172653,0.3706446164211813,0.6269271460829337,local,local,C1_agronomic,GeoAgro75,12.0,30.0,2.0,
target_matched,LocalRidge_C1_agronomic_GeoAgro75_k12_a100_p2,16,656,0.5091612501150077,0.49008115900315075,0.08071823540418356,0.708145110109443,0.5151246427322418,0.3704881054476757,0.6267817126263737,local,local,C1_agronomic,GeoAgro75,12.0,100.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro75_k12_a100_p2,16,656,0.5094450565829798,0.49240003344155403,0.08051466406196987,0.7079866475711317,0.5153753133496832,0.37125258994075006,0.6264183923203097,local,local,C4_all_deterministic,GeoAgro75,12.0,100.0,2.0,
target_matched,GraphDirect_Geo_k8_lam0p5,16,656,0.5094520843714152,0.500540716445188,0.08914700441193249,0.7061811313064824,0.5167126042504424,0.37574065811753116,0.6244771451017432,graph_direct,graph_direct,,Geo,8.0,,,0.5
target_matched,LocalRidge_C4_all_deterministic_GeoAgro75_k12_a30_p2,16,656,0.5094640595006382,0.49779210291526954,0.07998754810035828,0.7050534430018753,0.5153171453418591,0.37160560064694226,0.6265027163886367,local,local,C4_all_deterministic,GeoAgro75,12.0,30.0,2.0,
target_matched,LocalRidge_C1_agronomic_Geo_k30_a100_p0p5,16,656,0.5094821127853455,0.5053397000999975,0.09379090407643959,0.7048978716774277,0.5175122810912106,0.3544016149257427,0.6233139092869353,local,local,C1_agronomic,Geo,30.0,100.0,0.5,
target_matched,LocalRidge_C1_agronomic_GeoAgro75_k12_a300_p2,16,656,0.5095085464478861,0.4901025859676915,0.08082103353737752,0.7090660191958781,0.5154830219309938,0.3707887871334483,0.626262225935929,local,local,C1_agronomic,GeoAgro75,12.0,300.0,2.0,
target_matched,LocalRidge_C1_agronomic_Geo_k16_a300_p2,16,656,0.5095347910162192,0.48685261669731594,0.07932120846655401,0.7098144535717699,0.5152905165889429,0.371861215678547,0.626541315957849,local,local,C1_agronomic,Geo,16.0,300.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro75_k12_a300_p2,16,656,0.5096376141214448,0.4909420219704767,0.08074689807844465,0.7090555306461572,0.515599704644852,0.37112281025865784,0.6260930111550537,local,local,C4_all_deterministic,GeoAgro75,12.0,300.0,2.0,
target_matched,LocalRidge_C4_all_deterministic_Geo_k16_a300_p2,16,656,0.509870958832527,0.4877016130412597,0.07930449310699532,0.7101288838872667,0.515620521433712,0.3725448594090733,0.6260628183527845,local,local,C4_all_deterministic,Geo,16.0,300.0,2.0,
target_matched,LocalRidge_C1_agronomic_Geo_k12_a30_p2,16,656,0.5099532708140355,0.4900093784415025,0.07907085226405872,0.7117731643260665,0.5156682805950327,0.3714024514277489,0.6259935435565811,local,local,C1_agronomic,Geo,12.0,30.0,2.0,
target_matched,LocalRidge_C1_agronomic_GeoAgro75_k40_a30_p0p5,16,656,0.5103457224871524,0.5087499443963223,0.09034001300548065,0.6953368634257233,0.5177875935544415,0.3590013853730222,0.6229130146037469,local,local,C1_agronomic,GeoAgro75,40.0,30.0,0.5,
target_matched,LocalRidge_C1_agronomic_GeoAgro50_k40_a300_p1,16,656,0.5105409950243336,0.5032782036400945,0.09070250400055077,0.697618265911803,0.5180394461987508,0.34935682808205026,0.622546094065484,local,local,C1_agronomic,GeoAgro50,40.0,300.0,1.0,
target_matched,LocalRidge_C4_all_deterministic_Geo_k12_a30_p2,16,656,0.5105863619810447,0.4933752289849364,0.07904725528275068,0.7119159734825782,0.5162909764108716,0.3743114776024702,0.6250897343484267,local,local,C4_all_deterministic,Geo,12.0,30.0,2.0,
target_matched,GraphDirect_GeoAgro90_k6_lam1,16,656,0.5105980933958967,0.49997250813337474,0.08809101407693858,0.7055712318576955,0.5176730996179532,0.37890766594810577,0.623079760197988,graph_direct,graph_direct,,GeoAgro90,6.0,,,1.0
target_matched,GraphDirect_GeoAgro50_k4_lam8,16,656,0.5107762677721537,0.5009100693407905,0.08934645113049486,0.7140401678040709,0.5180504413454966,0.37760502627137665,0.6225300713276072,graph_direct,graph_direct,,GeoAgro50,4.0,,,8.0
target_matched,LocalRidge_C4_all_deterministic_Geo_k30_a100_p0p5,16,656,0.5109618089537539,0.5074064358104619,0.09442077279434893,0.7088678659745745,0.5190761479767991,0.3563155540270065,0.6210338591162916,local,local,C4_all_deterministic,Geo,30.0,100.0,0.5,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro50_k40_a300_p1,16,656,0.5111746034563956,0.5046285711714361,0.0907964820714837,0.6980546597835137,0.5186793096924879,0.3493879069057493,0.621613083521678,local,local,C4_all_deterministic,GeoAgro50,40.0,300.0,1.0,
target_matched,LocalRidge_C1_agronomic_Geo_k12_a100_p2,16,656,0.511312739875677,0.4896771692253478,0.07880680710202331,0.7145178861821989,0.5169749256510767,0.3735211043038149,0.6240957621614542,local,local,C1_agronomic,Geo,12.0,100.0,2.0,
target_matched,GraphDirect_GeoAgro25_k4_lam2,16,656,0.511351705172223,0.5094026802069587,0.08866550793730223,0.7212017316270223,0.5185082356257309,0.37834900383155834,0.6218626462561526,graph_direct,graph_direct,,GeoAgro25,4.0,,,2.0
target_matched,GraphDirect_GeoAgro50_k6_lam0p5,16,656,0.5115382704073914,0.5005692686252619,0.08937654539200826,0.7141448096062044,0.5188066195881246,0.3792688192498373,0.6214273105019826,graph_direct,graph_direct,,GeoAgro50,6.0,,,0.5
target_matched,LocalRidge_C1_agronomic_GeoAgro50_k24_a300_p0p5,16,656,0.5115736731447853,0.5013577754408108,0.09415308415426268,0.7049262481983037,0.5196329243871315,0.35068019980294424,0.6202204425473339,local,local,C1_agronomic,GeoAgro50,24.0,300.0,0.5,
target_matched,LocalRidge_C4_all_deterministic_GeoAgro50_k24_a300_p0p5,16,656,0.5116422753320814,0.502119213237986,0.09445404232059415,0.7053454690475081,0.5197516581366252,0.3504033290307259,0.6200468669309585,local,local,C4_all_deterministic,GeoAgro50,24.0,300.0,0.5,
target_matched,GraphDirect_GeoAgro90_k8_lam0p25,16,656,0.5117435666651813,0.5004866905417568,0.08718169349807708,0.7093569691230459,0.5186589295715625,0.38011456350834,0.6216428183480631,graph_direct,graph_direct,,GeoAgro90,8.0,,,0.25
target_matched,LocalRidge_C4_all_deterministic_Geo_k12_a100_p2,16,656,0.5118862506404191,0.4922585121243157,0.07882503752183972,0.7151057163043437,0.5175447647076101,0.3752312474348238,0.6232666195473708,local,local,C4_all_deterministic,Geo,12.0,100.0,2.0,
target_matched,LocalRidge_C1_agronomic_GeoAgro50_k40_a30_p0p5,16,656,0.5119157157583111,0.5132342147548142,0.09075589516170249,0.6939429032435447,0.5194030641181117,0.36085669301474343,0.6205563601512815,local,local,C1_agronomic,GeoAgro50,40.0,30.0,0.5,
target_matched,LocalRidge_C1_agronomic_GeoAgro75_k30_a100_p0p5,16,656,0.5120836831532343,0.5086091957589753,0.09490446392973036,0.7058514408064899,0.5202630365939519,0.35641293823713077,0.6192988349474522,local,local,C1_agronomic,GeoAgro75,30.0,100.0,0.5,
