feature,train_mean,target_mean,standardized_mean_difference,abs_standardized_mean_difference,train_missing_fraction,target_missing_fraction,missing_fraction_difference
sat_basic_hist_monthly__sentinel_2__mcrc_promedio__m05,0.34890692340481344,0.34144488926383243,-0.17360143558590546,0.17360143558590546,0.0,0.0,0.0
emp_shape__y2025_s2_msi__linear_trend_r2,0.7685307152898933,0.7422198100836472,-0.17357789433691387,0.17357789433691387,0.0,0.0,0.0
agro_water__2025__precip_early_sum,392.35377001416856,405.669290275897,0.1735149567557216,0.1735149567557216,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__fapar_promedio__m05,0.08162173913043479,0.08603615819209037,0.17336292788985164,0.17336292788985164,0.0,0.0,0.0
emp_distribution__y2025_planet_lai__cv_absmean,0.51194653113666,0.5000813570381073,-0.17332895703994913,0.17332895703994913,0.0,0.0,0.0
sat_basic_hist__sentinel_2__sti_std__mean,0.07116667605507043,0.07456941107742802,0.1731190818778575,0.1731190818778575,0.0,0.0,0.0
agro_water__2025__precip_late_sum,414.65539651216517,428.54966606528075,0.17304649862090593,0.17304649862090593,0.0,0.0,0.0
soilgrids__sand__0_5cm__mean,47.18389259302016,46.72528266287187,-0.17293106080733842,0.17293106080733842,0.0,0.0,0.0
sat_basic_hist__sentinel_2__nddi_min__mean,0.008576598511206079,0.003958900823888732,-0.17275431826430324,0.17275431826430324,0.0,0.0,0.0
sat_basic_hist__sentinel_2__enddi_min__min,-0.09157971014492754,-0.10152542372881357,-0.1727342484936841,0.1727342484936841,0.0,0.0,0.0
emp_sensor_shape__s2_vs_planet__ndvi__spearman_r,0.9512807644541986,0.9600484261501212,0.17244326485824024,0.17244326485824024,0.0,0.0,0.0
sat_basic_hist__sentinel_2__dswi2_min__mean,1.5943898095525106,1.5617302137279128,-0.1723938463344943,0.1723938463344943,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__ndti_promedio__m07,0.2208131642512077,0.2298138418079096,0.17233926904108648,0.17233926904108648,0.0,0.0,0.0
sat_basic_hist__sentinel_2__crc_min__min,-0.3768478260869565,-0.3984915254237288,-0.17215470709510086,0.17215470709510086,0.0,0.0,0.0
sat_basic_hist__landsat__vi6t_min__max,-0.5540434782608695,-0.548728813559322,0.17204298781837352,0.17204298781837352,0.0,0.0,0.0
sat_basic_2025__sentinel_2__crc_max__max,0.5255217391304348,0.5308813559322034,0.17175225000773303,0.17175225000773303,0.0,0.0,0.0
sat_basic_hist_monthly__sentinel_2__ndsvi_promedio__m04,0.27284589373045254,0.26541104799155646,-0.17155388939744773,0.17155388939744773,0.0,0.0,0.0
sat_basic_hist__sentinel_2__dswi2_std__std,0.08272275481246544,0.08612671610268416,0.17143369639849249,0.17143369639849249,0.0,0.0,0.0
agro_pheno__hist_s2_msi__greenup_slope,-0.1254335535358361,-0.1345347584805523,-0.17139029613351608,0.17139029613351608,0.0,0.0,0.0
agro_soil__sand__gradient_0_30_minus_30_60,3.197719936803174,3.4599248002303304,0.1713679085553045,0.1713679085553045,0.0,0.0,0.0
sat_basic_hist__sentinel_2__ndti_std__max,0.06921739130434783,0.07298305084745764,0.17108590477321642,0.17108590477321642,0.0,0.0,0.0
emp_vci_like_short__s2_ndvi__below_history_fraction,0.0020703933747412,0.0,-0.17087608368677457,0.17087608368677457,0.0,0.0,0.0
emp_distribution__y2025_s2_lai__std_over_range,0.3139535027457646,0.31909919843469753,0.17053495055108997,0.17053495055108997,0.0,0.0,0.0
emp_distribution__hist_landsat_vi6t__range_asymmetry,0.403746459751929,0.4298641772937033,0.17002806843225435,0.17002806843225435,0.0,0.0,0.0
emp_distribution__hist_landsat_vi6t__mean_position_in_range,0.29812677012403543,0.28506791135314835,-0.1700280684322537,0.1700280684322537,0.0,0.0,0.0
admin_spatial_overlap_fraction,0.9998148158088912,0.9975288351451453,-0.1699520522637411,0.1699520522637411,0.0,0.0,0.0
sat_basic_hist__sentinel_2__nddi_min__min,-0.15535507246376812,-0.16276271186440674,-0.1698378771876769,0.1698378771876769,0.0,0.0,0.0
sat_basic_hist__sentinel_2__nddi_min__std,0.052324924614656654,0.05416027213949367,0.16963182222075343,0.16963182222075343,0.0,0.0,0.0
sat_basic_2025__sentinel_2__crc_std__min,0.01607246376811594,0.01694915254237288,0.16953869496156326,0.16953869496156326,0.0,0.0,0.0
sat_basic_2025__sentinel_2__ndvi_min__max,0.422036231884058,0.406406779661017,-0.16919057291780512,0.16919057291780512,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__srndi_promedio__m10,0.06059755003450654,0.0517741727199354,-0.1691633079170376,0.1691633079170376,0.0,0.0,0.0
agro_pheno__y2025_s2_msi__season_mean,0.9500902716158927,0.9386757350397785,-0.16891791953914462,0.16891791953914462,0.0,0.0,0.0
emp_distribution__hist_s2_lai__cv_absmean,1.7944403529419477,1.741073945468168,-0.1688537984097365,0.1688537984097365,0.0,0.0,0.0
agro_pheno__y2025_s2_ndvi__greenup_slope,0.09944625345065558,0.1051356234866828,0.16857307730889307,0.16857307730889307,0.0,0.0,0.0
sat_basic_2025__sentinel_2__enddi_max__mean,0.1849836333984444,0.18830170918004496,0.168456908362981,0.168456908362981,0.0,0.0,0.0
sat_basic_hist__sentinel_2__crc_min__max,0.37339130434782614,0.3650847457627118,-0.1681150895216021,0.1681150895216021,0.0,0.0,0.0
sat_basic_2025__sentinel_2__nddi_max__std,0.051692716591789305,0.05382910673266667,0.16768415898775962,0.16768415898775962,0.0,0.0,0.0
emp_shape__y2025_planet_lai__lag1_autocorr,0.7700592212689671,0.7544318140612305,-0.16726736057723912,0.16726736057723912,0.0,0.0,0.0
emp_shape__y2025_planet_ndvi__peak_sharpness,0.04584467862369999,0.05184065894531205,0.16652374688585622,0.16652374688585622,0.0,0.0,0.0
sat_basic_hist__sentinel_2__srndi_std__min,0.017507246376811593,0.01622033898305085,-0.16643645282081324,0.16643645282081324,0.0,0.0,0.0
soilgrids__cfvo__0_5cm__std,0.6223204030388486,0.7159183828132704,0.16601873000513437,0.16601873000513437,0.0,0.0,0.0
agro_pheno__y2025_s2_ndwi__auc,0.4175641563146998,0.4565736682808716,0.16594922710208146,0.16594922710208146,0.0,0.0,0.0
agro_soil__nitrogen__ratio_0_30_to_30_60,1.6545081573785037,1.672579930365845,0.16576546542568937,0.16576546542568937,0.0,0.0,0.0
sat_basic_hist__sentinel_2__ndwi_max__max,0.5706086956521739,0.5823898305084746,0.16575215590775302,0.16575215590775302,0.0,0.0,0.0
emp_shape__y2025_s2_fapar__roughness,0.15024944616977223,0.15927847861178365,0.16534468988282222,0.16534468988282222,0.0,0.0,0.0
emp_distribution__y2025_landsat_vi6t__range_asymmetry,0.12005171844175502,0.15187716554447506,0.16518137694127774,0.16518137694127774,0.0,0.0,0.0
emp_distribution__y2025_landsat_vi6t__mean_position_in_range,0.4399741407791225,0.4240614172277625,-0.16518137694127738,0.16518137694127738,0.0,0.0,0.0
agro_pheno__y2025_s2_fapar__auc,1.9578079580745342,1.9953460351089587,0.16473135604754574,0.16473135604754574,0.0,0.0,0.0
emp_symchange__s2_lai__rms,0.8796934479781449,0.9146893981816772,0.1635731540848901,0.1635731540848901,0.0,0.0,0.0
sat_basic_hist_monthly__sentinel_2__ndvi_promedio__m08,0.5375427261747914,0.5246298627925746,-0.16251632942432567,0.16251632942432567,0.0,0.0,0.0
cem15__elevation__min,2666.608695652174,2652.508474576271,-0.1623783909043044,0.1623783909043044,0.0,0.0,0.0
siap_hist__yield_mean_all,2.4128835434524523,2.4273466783264173,0.16233586949791465,0.16233586949791465,0.0,0.0,0.0
sat_basic_2025__sentinel_2__crc_min__mean,0.1835617072779877,0.1704999052118075,-0.16228015208084165,0.16228015208084165,0.0,0.0,0.0
sat_basic_hist_monthly__sentinel_2__mcrc_promedio__m06,0.341157006097767,0.3341559556262945,-0.16143619868617148,0.16143619868617148,0.0,0.0,0.0
sat_basic_hist_monthly__sentinel_2__fapar_promedio__m09,0.397722092561223,0.4103259067674322,0.16132035658275384,0.16132035658275384,0.0,0.0,0.0
emp_shape__hist_s2_ndvi__center_of_mass_month,8.290454078279287,8.25696889409933,-0.16123386596735248,0.16123386596735248,0.0,0.0,0.0
emp_distribution__y2025_planet_msavi__cv_absmean,0.5566858350476008,0.5445854054672177,-0.1612337881643541,0.1612337881643541,0.0,0.0,0.0
sat_pro_2025__planet__lai_std__min,0.09131884057971015,0.09611864406779663,0.1609646367574864,0.1609646367574864,0.0,0.0,0.0
sat_basic_hist__sentinel_2__lai_max__mean,0.5498508252431569,0.5765981338415588,0.16071333012335348,0.16071333012335348,0.0,0.0,0.0
sat_basic_2025__sentinel_2__dswi3_std__mean,0.2459311476228815,0.25528621309832544,0.16059187533676522,0.16059187533676522,0.0,0.0,0.0
agro_soil__silt__ratio_0_30_to_30_60,1.053866608798319,1.0591944697975686,0.16051894544045428,0.16051894544045428,0.0,0.0,0.0
sat_basic_hist__sentinel_2__mra_std__max,0.003,0.0028813559322033895,-0.16045191379373638,0.16045191379373638,0.0,0.0,0.0
soilgrids__cec__0_5cm__mean,22.127000088965193,22.412495362700536,0.16016787966283594,0.16016787966283594,0.0,0.0,0.0
clim_official_2025__prec__m06,243.89688755348686,252.13463359768107,0.16003271571023897,0.16003271571023897,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__mra_promedio__m07,0.027897222222222195,0.028364406779660987,0.16000743640906323,0.16000743640906323,0.0,0.0,0.0
emp_symchange__s2_lai__sign_change_fraction,0.42874396135265697,0.4615819209039548,0.1598371909538256,0.1598371909538256,0.0,0.0,0.0
agro_pheno__y2025_planet_lai__peak_month,8.652173913043478,8.559322033898304,-0.15976272189775595,0.15976272189775595,0.0,0.0,0.0
sat_basic_hist_monthly__sentinel_2__dswi2_promedio__m05,2.1513863052560307,2.119407812764393,-0.15960093460043281,0.15960093460043281,0.0,0.0,0.0
emp_shape__y2025_planet_ndvi__linear_trend_r2,0.73463167894221,0.7070772642285659,-0.15950218938595667,0.15950218938595667,0.0,0.0,0.0
emp_histpos__s2_msi__season_range,0.7779781390154796,0.7624987439423189,-0.15910447157597118,0.15910447157597118,0.0,0.0,0.0
sat_basic_2025__sentinel_2__nddi_max__max,0.20007246376811597,0.20749152542372884,0.15859344907930112,0.15859344907930112,0.0,0.0,0.0
sat_basic_2025_monthly__landsat__vi6t_promedio__m09,-0.637265664160401,-0.6350528248587571,0.15849721399053235,0.15849721399053235,0.036231884057971016,0.0,-0.036231884057971016
emp_symchange__landsat_vi6t__positive_fraction,0.41390614216701166,0.3841807909604519,-0.1580978384244689,0.1580978384244689,0.0,0.0,0.0
sat_basic_hist__sentinel_2__crc_max__max,0.5365652173913044,0.5439830508474577,0.158074271194707,0.158074271194707,0.0,0.0,0.0
sat_basic_hist_monthly__sentinel_2__nddi_promedio__m09,0.03819272382207161,0.03556777031819402,-0.15784665582419216,0.15784665582419216,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__mcrc_promedio__m04,0.3740823844030366,0.38041222760290555,0.1577451526146195,0.1577451526146195,0.0,0.0,0.0
agro_pheno__hist_s2_evi__senescence_slope,-0.1211297276395102,-0.11273467681094797,0.1574701173644052,0.1574701173644052,0.0,0.0,0.0
emp_symchange__s2_evi__sign_change_fraction,0.43309178743961346,0.46497175141242936,0.1573579565256241,0.1573579565256241,0.0,0.0,0.0
sat_basic_2025__sentinel_2__enddi_max__std,0.0389903146297464,0.04071818947743943,0.15730367488866526,0.15730367488866526,0.0,0.0,0.0
sat_basic_hist_monthly__sentinel_2__enddi_promedio__m09,0.11711918381537946,0.11422535647027168,-0.15693886885940508,0.15693886885940508,0.0,0.0,0.0
sat_basic_hist__sentinel_2__mcrc_std__mean,0.039466659934922134,0.04104679779069152,0.15687404702513827,0.15687404702513827,0.0,0.0,0.0
sat_basic_hist_monthly__sentinel_2__dswi2_promedio__m06,2.111536780007432,2.0803977440638457,-0.15666101420474143,0.15666101420474143,0.0,0.0,0.0
sat_basic_2025__sentinel_2__ndsvi_std__mean,0.05311390700887903,0.05548128383331846,0.15647947645366514,0.15647947645366514,0.0,0.0,0.0
sat_basic_2025__sentinel_2__dswi2_min__mean,1.5138861142202709,1.48476860685199,-0.15643625200585068,0.15643625200585068,0.0,0.0,0.0
emp_shape__y2025_s2_lai__lag1_autocorr,0.6426575075161284,0.6181956910558684,-0.15602312821254177,0.15602312821254177,0.0,0.0,0.0
sat_basic_2025__sentinel_2__msi_min__min,0.2998840579710145,0.2892033898305085,-0.15583157602704886,0.15583157602704886,0.0,0.0,0.0
sat_basic_2025__sentinel_2__mcrc_min__max,0.33214492753623187,0.32411864406779656,-0.15564079889636154,0.15564079889636154,0.0,0.0,0.0
emp_symchange__s2_evi__rms,0.316576571978019,0.30176862980853114,-0.1556181030443811,0.1556181030443811,0.0,0.0,0.0
emp_distribution__hist_s2_evi__cv_absmean,0.7205601513606006,0.7057672785199409,-0.1554508144905134,0.1554508144905134,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__mcrc_promedio__m07,0.2958281400966183,0.2877531073446328,-0.15531927206237436,0.15531927206237436,0.0,0.0,0.0
emp_shape__y2025_s2_ndwi__linear_trend_r2,0.7377788024592699,0.7109091353182241,-0.1553037779155549,0.1553037779155549,0.0,0.0,0.0
cem15__elevation__mean,2676.0462486203205,2662.279454038142,-0.15487866346484577,0.15487866346484577,0.0,0.0,0.0
emp_distribution__y2025_s2_evi__std_over_range,0.32724635249576106,0.3319349101166977,0.15467017807591185,0.15467017807591185,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__savi_promedio__m07,0.2842659420289854,0.2962593220338983,0.15427039560207273,0.15427039560207273,0.0,0.0,0.0
emp_shape__hist_s2_ndvi__total_variation,0.6328331627043745,0.607496780740861,-0.15425076302857416,0.15425076302857416,0.0,0.0,0.0
sat_basic_hist_monthly__sentinel_2__enddi_promedio__m06,0.13809384495335575,0.13373944925131362,-0.15406123911510322,0.15406123911510322,0.0,0.0,0.0
agro_pheno__y2025_planet_lai__greenup_slope,0.33391008123973415,0.35069153740150627,0.1539859271013193,0.1539859271013193,0.0,0.0,0.0
sat_basic_hist__sentinel_2__nddi_std__min,0.006427536231884058,0.006016949152542373,-0.15398386882352472,0.15398386882352472,0.0,0.0,0.0
sat_basic_2025__sentinel_2__mra_min__max,0.027659420289855068,0.027322033898305082,-0.15372658947738269,0.15372658947738269,0.0,0.0,0.0
emp_symchange__s2_fapar__season_mean,0.1487074037450783,0.13589344258641564,-0.153696719044686,0.153696719044686,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__ndvi_promedio__m10,0.4602450310559006,0.4449380548829701,-0.1536689645514855,0.1536689645514855,0.0,0.0,0.0
sat_pro_2025__planet__evi_min__std,0.09490482878212747,0.0917282096723041,-0.15366393661067554,0.15366393661067554,0.0,0.0,0.0
sat_basic_hist__sentinel_2__ndsvi_promedio__mean,0.2991472543532824,0.2930410970466399,-0.15344768319890043,0.15344768319890043,0.0,0.0,0.0
agro_pheno__hist_s2_fapar__peak_month,8.057971014492754,8.101694915254237,0.15337677059327576,0.15337677059327576,0.0,0.0,0.0
soilgrids__nitrogen__5_15cm__mean,1.6771695721220894,1.6595735135862253,-0.15320488327155485,0.15320488327155485,0.0,0.0,0.0
clim_official_hist__prec__m05_mean,54.001715466212154,56.02217577810342,0.15281676330784486,0.15281676330784486,0.0,0.0,0.0
cem15__elevation__max,2686.717391304348,2672.7966101694915,-0.1528139142491315,0.1528139142491315,0.0,0.0,0.0
emp_distribution__y2025_planet_evi__cv_absmean,0.5492868112034361,0.5377254739176485,-0.15253411054778512,0.15253411054778512,0.0,0.0,0.0
agro_pheno__y2025_s2_ndwi__early_mean,-0.11445696457326886,-0.10853903685768086,0.15246694766105243,0.15246694766105243,0.0,0.0,0.0
sat_basic_hist__sentinel_2__ndti_std__mean,0.023716491009341523,0.024667204035313257,0.1521626630227455,0.1521626630227455,0.0,0.0,0.0
sat_basic_2025__sentinel_2__savi_max__mean,0.3637428794937216,0.3696750082245961,0.15210430065471683,0.15210430065471683,0.0,0.0,0.0
sat_pro_2025__planet__lai_max__std,0.7295109872148041,0.7088668579896382,-0.15196791871224494,0.15196791871224494,0.0,0.0,0.0
sat_basic_2025__sentinel_2__dswi2_max__mean,2.518987091719614,2.5488980145989197,0.15170587657944673,0.15170587657944673,0.0,0.0,0.0
sat_basic_hist_monthly__sentinel_2__nddi_promedio__m05,0.09777654086997115,0.09340882451850795,-0.1515857039151608,0.1515857039151608,0.0,0.0,0.0
sat_basic_hist__sentinel_2__ndwi_max__min,-0.10290579710144927,-0.09389830508474577,0.15157264315526117,0.15157264315526117,0.0,0.0,0.0
sat_basic_2025_monthly__sentinel_2__sti_promedio__m07,1.5965357487922702,1.6239881355932204,0.15155465155264458,0.15155465155264458,0.0,0.0,0.0
sat_basic_hist_monthly__sentinel_2__enddi_promedio__m05,0.13925048911612212,0.13497312613441723,-0.1514708343423519,0.1514708343423519,0.0,0.0,0.0
topo_official__elevation__min,2662.8115942028985,2649.864406779661,-0.1513438359818082,0.1513438359818082,0.0,0.0,0.0
emp_distribution__y2025_s2_evi__cv_absmean,0.6136610740370996,0.6003372299009792,-0.150982465747135,0.150982465747135,0.0,0.0,0.0
agro_soil__clay__gradient_0_30_minus_30_60,-4.343580961813704,-4.672909392124379,-0.15082634210358825,0.15082634210358825,0.0,0.0,0.0
sat_pro_2025__planet__ndvi_max__std,0.20005986964628844,0.19399169031566152,-0.1508215731264183,0.1508215731264183,0.0,0.0,0.0
wapor_2025__aeti__m05_total,41.798411680911684,43.07682467250263,0.15074472084972634,0.15074472084972634,0.0,0.0,0.0
agro_pheno__hist_s2_ndwi__peak_month,8.072463768115941,8.11864406779661,0.1503548669565025,0.1503548669565025,0.0,0.0,0.0
emp_sensor_shape__s2_vs_planet__lai__mean_abs_symmetric_difference,1.5186655323527578,1.5076559642522886,-0.15034539250056955,0.15034539250056955,0.0,0.0,0.0
sat_basic_hist__sentinel_2__ndvi_min__std,0.10425726534360726,0.10038243611716272,-0.15025794544537543,0.15025794544537543,0.0,0.0,0.0
sat_basic_hist__sentinel_2__ndsvi_promedio__min,-0.06991304347826088,-0.09766101694915254,-0.1502132908981725,0.1502132908981725,0.0,0.0,0.0
sat_basic_2025__sentinel_2__mcrc_std__min,0.01751449275362319,0.01840677966101695,0.14998374157836672,0.14998374157836672,0.0,0.0,0.0
agro_anomaly__s2_lai__august_delta,-0.06259262814480206,-0.013275451855112872,0.1499371294381217,0.1499371294381217,0.0,0.0,0.0
sat_basic_hist__sentinel_2__fapar_min__std,0.1258452976732108,0.12166750471259032,-0.14990509220776418,0.14990509220776418,0.0,0.0,0.0
sat_basic_2025__sentinel_2__ndvi_max__mean,0.5413341912598278,0.5495816926633119,0.14987395488311872,0.14987395488311872,0.0,0.0,0.0
sat_basic_hist__sentinel_2__savi_promedio__mean,0.16895850575319007,0.17165619560565543,0.14981959143771817,0.14981959143771817,0.0,0.0,0.0
emp_distribution__hist_s2_ndvi__cv_absmean,0.6424449901629526,0.6314969859595141,-0.1495188697556381,0.1495188697556381,0.0,0.0,0.0
sat_basic_hist__sentinel_2__lai_min__mean,0.0015124136485356724,-0.0042954355452693984,-0.14933462728024866,0.14933462728024866,0.0,0.0,0.0
sat_basic_hist__sentinel_2__ndvi_max__mean,0.4369832187927344,0.4459653809570926,0.1490632173336157,0.1490632173336157,0.0,0.0,0.0
sat_basic_hist__sentinel_2__evi_promedio__mean,0.2196979000882892,0.22364665988560506,0.14871851654323429,0.14871851654323429,0.0,0.0,0.0
emp_shape__y2025_s2_fapar__linear_trend_r2,0.7266405312329074,0.7001954482694013,-0.14813476686372082,0.14813476686372082,0.0,0.0,0.0
sat_basic_2025__sentinel_2__dswi2_std__max,0.4256159420289855,0.40850847457627115,-0.14804483463273357,0.14804483463273357,0.0,0.0,0.0
sat_basic_2025__sentinel_2__dswi5_min__std,0.2009213557785018,0.1936712232437681,-0.14780514737193123,0.14780514737193123,0.0,0.0,0.0
emp_symchange__s2_evi__max_abs,0.6019115667526553,0.5713334844566208,-0.14777142154284822,0.14777142154284822,0.0,0.0,0.0
sat_basic_hist_monthly__sentinel_2__lai_promedio__m05,-0.007782912501678473,-0.003506053573102419,0.14775524036566146,0.14775524036566146,0.0,0.0,0.0
agro_pheno__y2025_s2_msi__peak_month,4.5144927536231885,4.440677966101695,-0.147284770924417,0.147284770924417,0.0,0.0,0.0
soilgrids__cfvo__30_60cm__std,1.1026700967573995,1.270742503059207,0.14724473311493189,0.14724473311493189,0.0,0.0,0.0
emp_shape__y2025_planet_lai__linear_trend_r2,0.7109427303149947,0.6849808047154947,-0.14703065136503823,0.14703065136503823,0.0,0.0,0.0
emp_distribution__y2025_s2_fapar__range_asymmetry,0.14313348146810898,0.12906775816297408,-0.14698813817888598,0.14698813817888598,0.0,0.0,0.0
emp_distribution__y2025_s2_fapar__mean_position_in_range,0.4284332592659455,0.4354661209185129,0.14698813817888476,0.14698813817888476,0.0,0.0,0.0
